Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5fRCEzsyBqzt6ysatSOkvV,"Vándorlások","Honfoglalás (Rock Változat)","P. Mobil",1996-04-18,197000,0,false,,2022-12-14T20:32:44Z,"","GrundRecords",0.646,0.559,0,-10.257,0,0.0268,0.00288,0.368,0.153,0.529,100.025,3
spotify:track:7ohlfhspkN5Pp7NOTdBdGk,"Down At the Crossroads","Welcome to the Crossroads","Koritni",2012-03-12,257893,36,false,,2022-12-09T23:05:03Z,"hard rock","Verycords",0.559,0.865,1,-4.524,1,0.0465,0.000319,0.00000735,0.27,0.613,155.093,4
spotify:track:60xonVIVUzA8VIE6pEqvkJ,"Favourite Sin","Badlands","Cage The Gods",2014-03-23,279480,20,true,,2022-12-09T23:02:16Z,"","7Hz Productions Ltd",0.614,0.902,2,-5.894,1,0.0498,0.000203,0.0000967,0.14,0.692,124.983,4
spotify:track:1sk9DxR38ZRgt6JhRsKXjv,"Long Distance Love","Over and Out","Rick Parfitt",2018-03-23,225680,20,false,,2022-12-09T22:59:45Z,"","earMUSIC",0.534,0.922,4,-5.221,1,0.0395,0.000375,0.00000104,0.11,0.79,149.973,4
spotify:track:4lffFYqed9Y7O382Mu63T9,"Bullets in the Sky","A Sinner's Saint","Million Dollar Reload",2012-06-29,279720,30,false,,2022-12-09T22:58:05Z,"hard rock,glam metal","Million Dollar Reload",0.55,0.916,6,-1.666,1,0.0565,0.000686,0.127,0.123,0.412,137.993,4
spotify:track:4jU41HAnhtjRWOQaD7jISY,"Walk on the Water","Calm Before the Storm 2","Dare",2019-11-11,402630,0,false,,2022-12-07T15:00:29Z,"aor,arena rock,hard rock","Legend Records",0.35,0.705,3,-7.428,0,0.0382,0.0772,0.000309,0.0903,0.151,172.082,4
spotify:track:7kG1771E80GWZoi2YtCGJ3,"Piwo","Piwo","Zdrowa Woda",2003-03-31,280280,24,false,,2022-12-06T12:13:13Z,"blues,blues rock","MTJ",0.29,0.694,9,-7.367,1,0.0412,0.127,0,0.105,0.911,214.663,3
spotify:track:4XHJRcNzCJuVFIbekXmYRH,"Wanted Man","We Will Reign","The Last Internationale",2014-08-15,301873,37,false,,2022-12-06T04:58:21Z,"blues rock","Epic",0.788,0.611,5,-5.433,1,0.043,0.152,0.00084,0.12,0.559,115.992,4
spotify:track:5u26Vc8VVgRtmuAeitApdx,"Nothing but Trouble","Tropical Hazards","The Lazys",2018-05-04,228400,0,false,,2022-12-01T14:36:02Z,"","Golden Robot Records",0.533,0.923,8,-2.766,1,0.0335,0.000525,0.00227,0.0243,0.652,140.102,4
spotify:track:1P2b21AB7R7NeTpR0fanyo,"Tennessee Plates","Thelma & Louise","Charlie Sexton",1991-01-01,210400,26,false,,2022-11-28T18:02:55Z,"rockabilly","Geffen*",0.58,0.855,4,-10.684,1,0.0357,0.0647,0.0000781,0.107,0.805,151.226,4
spotify:track:5QvrI2o52bZfBWfIsFPgCd,"The Great Song Of Indifference","Vegetarians Of Love","Bob Geldof",1990-01-01,278266,39,false,,2022-11-28T14:39:12Z,"","Spectrum",0.581,0.399,8,-15.775,1,0.0765,0.0676,0.000519,0.664,0.735,118.875,4
spotify:track:1mWxZk0GyJJtVjhT7XNjTr,"Anytime Anywhere","Lipservice","Gotthard",2005-06-06,258560,43,false,,2022-11-26T08:49:32Z,"aor,arena rock,hard rock","Nuclear Blast",0.58,0.869,2,-4.679,0,0.0438,0.00998,0.0000794,0.091,0.195,112.94,4
spotify:track:575Iq0OxTJDeyQpYADHAMJ,"Sister Moon","G.","Gotthard",1996,235533,35,false,,2022-11-26T08:25:15Z,"aor,arena rock,hard rock","Ariola",0.44,0.829,2,-6.841,1,0.0346,0.00198,0.000868,0.211,0.428,99.73,4
spotify:track:4xsgrorqaCSopY3EUAdiSL,"Love-Doll","The Rock 'n' Roll Devil","AB/CD",1988-10-07,188760,12,false,,2022-11-26T07:41:44Z,"","RCA Records Label",0.514,0.944,2,-6.832,1,0.0457,0.00035,0,0.575,0.79,150.23,4
spotify:track:0tGnV16VUYhBYIqdKlaYs1,"What a Hell of a Night","The Legacy (Best Of)","U.D.O.",2022-11-18,247890,10,true,,2022-11-24T11:17:46Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.414,0.953,3,-5.267,1,0.0828,0.0000469,0.0212,0.174,0.553,74.017,4
spotify:track:66uZkQvoZLVE50LPFkCK16,"Mond Tanz / Child in Time","The Village Lanterne","Blackmore's Night",2006,370666,13,false,,2022-11-23T07:46:20Z,"celtic,medieval,medieval metal,celtic rock,folk rock","earMUSIC",0.458,0.654,2,-6.92,0,0.0295,0.145,0.241,0.0932,0.546,131.98,4
spotify:track:6O6jlYhIAj81IiSI6XHJQd,"Bellissima - Video Mix","Quicksilver","DJ Quicksilver",1997,233506,32,false,,2022-11-17T10:36:14Z,"eurodance,trance","underDOG",0.783,0.98,3,-6.696,1,0.0337,0.00499,0.801,0.073,0.561,136.005,4
spotify:track:4W8njwKQsbLFj3dZx82DWT,"Bellissima - Radio Mix","I Have a Dream / Bellissima","DJ Quicksilver",1996,230711,50,false,,2022-11-17T10:24:58Z,"eurodance,trance","underDOG",0.784,0.978,3,-7.283,1,0.0339,0.00294,0.824,0.0931,0.481,135.995,4
spotify:track:1QhpilbZHay4zqXmx5TGS1,"Perfect World - Richi's Single Version","Perfect World","Richi M.",1998-01-01,249866,32,false,,2022-11-17T07:55:43Z,"eurodance","Universal Music AB",0.671,0.988,10,-6.142,0,0.0356,0.0246,0.728,0.0883,0.744,141.992,4
spotify:track:1qGSrSmQ47qHJFnNtuCXA1,"All For Love - From ""The Three Musketeers"" Soundtrack","HOT PARTY 90 CLASSICS","Bryan Adams;Sting;Rod Stewart",2020-10-23,283706,0,false,,2022-11-11T14:11:26Z,"soft rock","UME - Global Clearing House",0.419,0.569,2,-6.239,1,0.0288,0.191,0,0.126,0.137,74.841,4
spotify:track:6zvojyQQ9vsPtnmUikZ8cf,"I See You're in Some Trouble","Backbone","Status Quo",2019-09-06,226502,11,false,,2022-11-03T07:55:41Z,"glam rock,blues rock","earMUSIC",0.808,0.666,5,-8.009,1,0.0339,0.143,0,0.499,0.825,133.062,4
spotify:track:3sqbwg6z2sGnMRMRGLvC9f,"Waiting for a Woman","Backbone","Status Quo",2019-09-06,267929,17,false,,2022-11-03T06:45:40Z,"glam rock,blues rock","earMUSIC",0.912,0.573,11,-8.943,1,0.0588,0.7,0.000612,0.0886,0.615,129.983,4
spotify:track:00tmEPlqeqbtSxdnUSasmX,"Sata kesää, tuhat yötä - Boogie Woogie Dancing Shoes","Sata kesää, tuhat yötä - Boogie Woogie Dancing Shoes","Toni Wirtanen",2014-11-03,174880,4,false,,2022-10-17T13:35:05Z,"finnish pop,finnish rock,finnish hip hop,iskelmä","WM Finland",0.622,0.926,0,-4.636,1,0.0331,0.000256,0.00401,0.154,0.623,128.024,4
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,"Back In Black","Back In Black","AC/DC",1980-07-25,256000,85,false,,2022-08-16T18:12:06Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
spotify:track:4LlEtj8I2XUhkrXFzBBtFJ,"No More Hollywood Endings","No More Hollywood Endings","Battle Beast",2019-03-22,234786,48,false,,2022-07-12T05:54:57Z,"power metal,symphonic metal,metal,heavy metal","Nuclear Blast",0.504,0.924,4,-3.466,0,0.0373,0.000948,0,0.29,0.374,93.036,4
spotify:track:7w9lTI7Kdgt51kHzNlfJfg,"Make My Day","G.","Gotthard",1996,225200,25,false,,2022-07-06T12:14:20Z,"aor,arena rock,hard rock","Ariola",0.548,0.89,6,-6.506,1,0.0342,0.000143,0.385,0.0429,0.738,128.471,4
spotify:track:4lC9s3vwDa16w2G33KfF9C,"The Visitors","The Visitors (Deluxe Edition)","ABBA",1981,347706,53,false,,2022-07-06T05:47:00Z,"","Polar Music International AB",0.626,0.44,2,-15.532,1,0.0305,0.0821,0.000604,0.0659,0.727,131.175,4
spotify:track:1NwZV2bnxgSxmPQYOZjZyR,"Hey Matthew","Human Animal","Karel Fialka",1988-01-01,214160,39,false,,2022-07-05T17:01:57Z,"","I.R.S. Records",0.749,0.531,7,-13.627,0,0.0389,0.085,0.0000321,0.139,0.93,94.523,4
spotify:track:6P5Ma1HFYDsgOpLaGu6Jkz,"Moonlight Rendezvous","Dark Connection","Beast In Black",2021-10-29,338760,56,false,,2022-07-04T12:33:52Z,"power metal,symphonic metal,metal","Nuclear Blast",0.425,0.958,4,-5.785,0,0.0515,0.000254,0.00107,0.0394,0.621,102.002,4
spotify:track:1mMTrYle62J5peGGsVbdm6,"And We Run (feat. Xzibit)","Hydra","Within Temptation;Xzibit",2014-02-04,230067,0,true,,2022-06-30T10:52:13Z,"symphonic metal,gothic metal,gothic rock,power metal,metal,west coast hip hop,gangster rap,g-funk,old school hip hop,hardcore hip hop,hip hop","BMG Rights Management Benelux B.V.",0.544,0.837,6,-4.618,0,0.0465,0.0596,0,0.0698,0.159,128.98,4
spotify:track:56d8OayUjTl5bqCsQZu6nm,"Sicker than I think","Somethings Drippin","Bonafide",2009-10-30,224453,10,false,,2022-06-30T07:17:04Z,"hard rock","Black Lodge Records",0.71,0.862,7,-4.189,1,0.0559,0.00737,0.0000191,0.0368,0.554,132.964,4
spotify:track:29uAZxY4Xl28apz2keQAld,"Swan song","Somethings Drippin","Bonafide",2009-10-30,251146,19,false,,2022-06-30T07:12:51Z,"hard rock","Black Lodge Records",0.526,0.69,7,-3.038,1,0.0387,0.000856,0,0.088,0.501,130.018,4
spotify:track:1YJtZu8KuGxbP77azifrUj,"Rag and Bone Man","Ultimate Rebel","Bonafide",2012-08-15,348714,5,false,,2022-06-29T17:32:48Z,"hard rock","Off Yer Rocka Recordings",0.543,0.633,1,-2.947,1,0.0339,0.00498,0.399,0.0821,0.57,110.223,4
spotify:track:19S2zNTIVVz3pnZ07LikBG,"Hold Down the Fort","Denim Devils","Bonafide",2015-02-02,230284,30,false,,2022-06-29T09:43:18Z,"hard rock","Off Yer Rocka Recordings",0.435,0.624,1,-5.392,1,0.0354,0.000203,0.52,0.36,0.406,143.398,4
spotify:track:0IAi36i5dpsIv0lHllEank,"Bottle of Jack","Flames","Bonafide",2016,240000,41,false,,2022-06-29T09:31:58Z,"hard rock","Off Yer Rocka Recordings",0.569,0.76,1,-5.31,1,0.0313,0.00034,0.0908,0.297,0.418,130.1,4
spotify:track:7339HMaw5nnprAYVjvzrXV,"In the Dutch Mountains - 2 Meter Session","Jan Douwe Kroeske presents: The Best of 10 Years 2 Meter Sessions","The Nits",2020-02-28,174622,11,false,,2022-06-28T09:55:52Z,"nederpop","2 Meter Sessies",0.602,0.419,7,-11.604,1,0.0498,0.787,0.0000517,0.107,0.636,97.536,4
spotify:track:6rS1ljO5FCw6N0VW6GMINj,"In the Dutch Mountains (Bonus Track) [The Nits Cover]","Velua","Heidevolk",2015-03-30,212066,14,false,,2022-06-28T09:54:06Z,"folk metal,medieval metal,power metal,folk","Napalm Records",0.505,0.956,9,-5.656,0,0.102,0.0107,0.2,0.155,0.313,171.257,4
spotify:track:7JLjdk1PX5LMBxM5zfYCQV,"In the Dutch Mountains","In The Dutch Mountains","Nits",1987-11-18,206413,46,false,,2022-06-28T04:50:55Z,"nederpop,art pop","Columbia",0.42,0.504,7,-11.445,1,0.033,0.551,0.0000546,0.0592,0.27,84.735,4
spotify:track:6gNzfdbahSRSFl1g58H5eR,"En Livstid I Krig","Carolus Rex (Swedish)","Sabaton",2012-05-25,344413,57,false,,2022-06-24T04:40:40Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.44,0.683,0,-5.813,0,0.0326,0.0161,0.00000199,0.604,0.164,136.118,4
spotify:track:3dt0qnuV3FZjTQN947C7FK,"The Art of War","The Art of War (Re-Armed)","Sabaton",2010-09-24,308840,48,false,,2022-06-24T03:59:28Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.49,0.82,4,-5.195,1,0.0417,0.0118,0.0000197,0.103,0.374,84.099,4
spotify:track:1eTITUsIx371Q77XfXQ9XM,"The Final Solution","Coat of Arms","Sabaton",2010-05-21,296773,54,false,,2022-06-23T17:28:27Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.491,0.965,9,-3.378,0,0.0679,0.012,0.000216,0.0955,0.54,93.074,4
spotify:track:4HVuyLPE90zk19NYv55dzX,"Winged Hussars","The Last Stand","Sabaton",2016-08-19,231521,61,false,,2022-06-23T17:02:25Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.541,0.915,6,-5.368,0,0.0312,0.00536,0.000149,0.739,0.676,91.998,4
spotify:track:44mptjpiWQvh5h0h1VCIrZ,"Safety Dance","Don't Stop: The 30th Anniversary Album","Status Quo",1996-02-05,236960,0,false,,2022-06-21T15:15:24Z,"glam rock,blues rock","earMUSIC",0.624,0.887,7,-5.466,1,0.0269,0.0154,0.00153,0.115,0.642,100.025,4
spotify:track:2HUlGc6hrw2ZtMoAtj16Ir,"Trojan Horse","You're The Greatest Luver","Luv'",1998-01-01,203626,37,false,,2022-06-21T12:26:26Z,"nederpop,hollands","Vertigo Berlin",0.684,0.734,4,-10.959,1,0.0405,0.00602,0,0.122,0.967,114.658,4
spotify:track:2wRBxrEnssTPGUCl0tVnRI,"Kopf oben - Radio Version","Kopf oben","Frank Zander",2020-06-19,217733,20,false,,2022-06-21T11:03:26Z,"neue deutsche welle,schlager,schlagerparty","Zett Records",0.786,0.535,3,-8.036,0,0.0438,0.124,0.0000106,0.384,0.648,98.004,4
spotify:track:6RrSSbui0JrwK72kAHMrbN,"Only Crying","Keith Marshall","Keith Marshall",2014-10-27,257586,40,false,,2022-06-21T10:52:54Z,"","Lemon",0.709,0.726,9,-7.918,1,0.191,0.044,0.013,0.804,0.802,154.266,3
spotify:track:4h24QsCUd3UECOHGhfD6Xi,"To Blossom Blue","Forever Autumn","Lake Of Tears",1999-07-20,495266,39,false,,2022-06-20T09:11:38Z,"gothic metal,doom metal,gothic rock","roQon",0.619,0.426,7,-10.1,1,0.0302,0.0678,0.0377,0.0838,0.145,119.526,3
spotify:track:4R45nMBvtWZF0nOiRSyyy9,"Biscaya","Biscaya","James Last",1982-01-10,244906,49,false,,2022-06-07T09:12:12Z,"orchestral,polka,easy listening,big band","Polydor",0.282,0.489,2,-8.766,0,0.0336,0.757,0.625,0.3,0.312,109.388,4
spotify:track:0vnKE8ukNmF641XhnEyZJD,"Black Hole","One Foot In Front Of The Other","Griff",2021-06-18,200523,55,false,,2022-06-02T15:45:51Z,"","Warner Records",0.878,0.64,0,-5.641,1,0.0591,0.142,0,0.0981,0.658,124.069,4
spotify:track:3JYOrHiZAB2yn2YeO64mzg,"Headstones","Headstones","Lake Of Tears",1995-10-17,315800,32,false,,2022-05-30T04:43:33Z,"gothic metal,doom metal,gothic rock","roQon",0.486,0.664,7,-7.947,0,0.0295,0.264,0.0000314,0.102,0.198,166.441,4
spotify:track:0g9zunqUw2KBwNE1A4CKMD,"Music for a Found Harmonium","Hypernova","Jiggy",2020-02-22,304475,0,false,,2022-05-27T16:16:44Z,"celtic","Big Beat Music",0.591,0.771,7,-8.329,1,0.0393,0.00583,0.875,0.0937,0.703,115.083,4
spotify:track:0zhj1RIjfByUtu7bed2ria,"Tarantella","10 anni - Collection","Mascarimiri",2009-12-21,292280,0,false,,2022-05-20T13:19:08Z,"traditional music","AnimaMundi Edizioni",0.302,0.715,7,-13.913,1,0.0454,0.000964,0.0169,0.265,0.459,176.294,4
spotify:track:38RqeamDfVYwohyBUfbZ5y,"Lu ballu","Tam!","Mascarimiri",2014-03-22,232013,15,false,,2022-05-19T13:15:57Z,"traditional music","Dilinò",0.565,0.861,2,-5.854,1,0.231,0.051,0,0.132,0.798,189.9,4
spotify:track:2rryQo9l0qu5MPvBAZA6hv,"Turkija","Elettro Mascarimiri - Music for Dancing","Mascarimiri",2021-05-20,250638,0,false,,2022-05-19T11:49:35Z,"traditional music","Italysona",0.566,0.763,2,-6.279,1,0.0454,0.0000954,0.884,0.0862,0.521,180.056,4
spotify:track:2S5jSwB61cDlnhzi5Fldgd,"Balkanica pizzicata","Gitanistan","Mascarimiri",2011-04-26,270813,18,false,,2022-05-19T10:47:51Z,"traditional music","Dilinò",0.574,0.791,7,-6.374,1,0.0975,0.00334,0.000408,0.248,0.515,175.013,4
spotify:track:7Eh7jr5A72LytEEWERCdy8,"Muro Shavo Kiki","Pe Mande O Cheri","Ternipe",2003-06-01,134866,0,false,,2022-05-19T07:26:03Z,"traditional folk","Skyforce Kft.",0.619,0.55,10,-7.113,1,0.1,0.593,0,0.299,0.967,130.328,4
spotify:track:0docyBWmFoMz3qRzoYJK8M,"It's My Life","Bunch One","Selo i Ludy",2019-10-08,218597,26,false,,2022-05-19T07:22:58Z,"polka","Selo i Ludy",0.56,0.853,9,-10.356,0,0.1,0.0026,0.00000516,0.254,0.644,164.012,4
spotify:track:1VEGfD5DKaO2CZ7LKQRdcO,"O bella ciao","Il meglio del folklore italiano, Vol. 2","Salvatore Ida';Matilde Venneri",2010,115173,45,false,,2022-05-19T07:05:04Z,"","Elca Sound",0.842,0.471,7,-6.21,0,0.042,0.757,0,0.459,0.928,124.209,4
spotify:track:2ZTPRVF5zUMTEqYoqiwiFc,"Peixinhos do mar","Viaggi fuori dai paraggi","Daniele Sepe",2012-03-02,248840,11,false,,2022-05-19T06:23:34Z,"canzone napoletana","Daniele Sepe",0.587,0.554,5,-10.026,1,0.0617,0.138,0.00000124,0.146,0.767,172.066,4
spotify:track:5Tww1iCdUgY13O6FH0dSF1,"Brigante se more","Questione meridionale","Eugenio Bennato",2011-12-13,173035,32,false,,2022-05-19T06:10:18Z,"italian singer-songwriter,canzone napoletana,singer-songwriter","Taranta Power/Artis Records",0.587,0.495,9,-8.935,0,0.0333,0.592,0,0.19,0.539,125.931,4
spotify:track:72cqsyFW5NGO1zk0ucECO9,"Ussa sa","Zingari","Acquaragia Drom",1995-01-01,338066,11,false,,2022-05-19T06:05:59Z,"traditional folk","Finisterre",0.503,0.4,9,-9.625,0,0.0403,0.771,0,0.184,0.614,105.065,4
spotify:track:5OdNwgIVKLeYGs2q5NCM2f,"Tammurriata Nera","Antologia","Nuova Compagnia Di Canto Popolare",1999-01-01,292266,39,false,,2022-05-19T06:02:16Z,"canzone napoletana,traditional music","EMI Marketing",0.793,0.727,0,-7.38,1,0.0752,0.626,0.00000198,0.18,0.632,120.97,4
spotify:track:0kRqGJZBWmDHXLN94x56Pd,"Sciusciumaniellu","Aria caddhipulina","Antonio Castrignanò",2018-06-15,253493,18,false,,2022-05-19T05:48:50Z,"","Ponderosa Music Records",0.337,0.525,4,-6.649,0,0.0539,0.751,0,0.0831,0.654,186.431,3
spotify:track:648sEah14D70N6SvJdjpEa,"Me pari beddha (Serenata)","The Legend of the Italian Tarantella","Arakne mediterranea",2014-07-01,221190,0,false,,2022-05-18T15:29:05Z,"traditional music","ARC",0.24,0.0652,3,-16.148,1,0.0474,0.914,0,0.283,0.321,169.176,1
spotify:track:4NZ6vUK7OWHujl0F39LItQ,"Te Pizzicau","The Legend of the Italian Tarantella","Arakne mediterranea",2014-07-01,260700,0,false,,2022-05-18T15:19:57Z,"traditional music","ARC",0.458,0.628,6,-11.365,0,0.177,0.493,0,0.16,0.68,68.8,4
spotify:track:7hehYvwgMtlaJvlCRqfs94,"Kalinitta","Tretarante","Arakne mediterranea",2000-05-04,342733,20,false,,2022-05-18T15:11:49Z,"traditional music","Look Studio Srl",0.433,0.328,2,-13.652,1,0.0336,0.767,0.000137,0.125,0.64,93.823,4
spotify:track:2IgUFLxr0VdavZQUCSwuM8,"Tarantella Murgiana","The Legend of the Italian Tarantella","Arakne mediterranea",2014-07-01,279676,0,false,,2022-05-18T14:53:31Z,"traditional music","ARC",0.605,0.534,7,-8.69,1,0.0371,0.131,0,0.0387,0.85,124.176,4
spotify:track:02oFypGealRI7eH28BsN1T,"Kalinitta (Serenata Grika)","The Legend of the Italian Tarantella","Arakne mediterranea",2014-07-01,340794,0,false,,2022-05-18T14:49:23Z,"traditional music","ARC",0.343,0.436,2,-7.39,1,0.031,0.776,0.0000352,0.1,0.584,96.988,4
spotify:track:0i4mLwfyxnSSgF6hwIkU2L,"Il pescatore","Fabrizio De André Opere Complete","Fabrizio De André",1999-12-03,140173,56,false,,2022-05-18T13:49:15Z,"italian singer-songwriter,singer-songwriter","Ricordi",0.405,0.411,10,-11.029,1,0.0485,0.773,0,0.0773,0.864,73.658,3
spotify:track:21cp8L9Pei4AgysZVihjSv,"Child in Time","Deepest Purple: The Very Best of Deep Purple","Deep Purple",1990-07-23,619266,1,false,,2022-05-17T14:03:19Z,"hard rock,classic rock,rock","Parlophone UK",0.331,0.34,9,-14.784,0,0.0369,0.313,0.607,0.234,0.365,126.672,4
spotify:track:3PJI9yx4IsDq2yYyPoPYtI,"Face Of A Wanted Man","Hard Way","Hank Davison Band",2005-05-17,274346,10,false,,2022-05-17T05:29:39Z,"blues rock,southern rock","Elite Special",0.651,0.66,8,-4.946,1,0.0272,0.00903,0.0134,0.0296,0.617,90.028,4
spotify:track:2qafHaeidZLV2CDTXamUuK,"Im Talking to You","No Frills","HARDBONE",2020-05-08,355600,7,false,,2022-05-13T10:38:55Z,"hard rock","Remedy Records",0.27,0.869,7,-3.444,1,0.0507,0.00623,0.204,0.185,0.0737,130.145,4
spotify:track:71giwwQVqssF1CzLf46fu7,"Sound of the City","Bone Hard","HARDBONE",2014-06-27,300746,19,false,,2022-05-13T10:11:23Z,"hard rock","Remedy Records",0.484,0.945,2,-4.354,1,0.0673,0.0121,0.782,0.0896,0.372,137.959,4
spotify:track:2tlcUcDq8AwdipcO1Z5o8f,"Acapulco","Saved By Rock 'n' Roll","Los Bastardos Finlandeses",2012-03-25,277133,22,false,,2022-05-13T05:10:10Z,"finnish rock","100%",0.604,0.9,2,-4.261,1,0.0492,0.00246,0.00377,0.143,0.524,123.99,4
spotify:track:2DJImk8YvXibcEzt0JOuTM,"Show You How to Rock n' Roll","Anywhere But Here","Black Aces",2017-11-07,228237,23,false,,2022-05-12T15:39:44Z,"hard rock","Off Yer Rocka Recordings",0.353,0.624,2,-3.08,1,0.0503,0.0000929,0.765,0.0892,0.147,117.154,4
spotify:track:5kaQDydO4GfOCp86pxNnIf,"Beastlike","No Frills","HARDBONE",2020-05-08,170806,23,true,,2022-05-12T15:26:36Z,"hard rock","Remedy Records",0.405,0.967,2,-4.316,1,0.131,0.000131,0.0869,0.0313,0.293,185.07,4
spotify:track:25BdmKyPI4n9oxXLk1KHum,"Bring It On","Big Bang","DYNAMITE",2017-09-01,203138,12,false,,2022-05-12T15:19:19Z,"hard rock","Dynamite Productions",0.581,0.839,7,-5.563,1,0.0345,0.00025,0.00000142,0.124,0.55,122.005,4
spotify:track:0dzOjmBNiufkZG2XyoUPov,"Hammer Down","Storm of Blades","Bullet",2014-09-05,246213,29,false,,2022-05-12T15:14:40Z,"heavy metal,speed metal,hard rock","Nuclear Blast",0.54,0.923,2,-4.964,1,0.0405,0.00000649,0.616,0.0995,0.445,131.004,4
spotify:track:2XNa5CQ8AScBPRM1PQkpgk,"One Last Shot","Bone Hard","HARDBONE",2014-06-27,215986,21,false,,2022-05-12T15:10:24Z,"hard rock","Remedy Records",0.472,0.963,2,-4.203,1,0.0607,0.0128,0.738,0.295,0.383,165.026,4
spotify:track:1zn76TLVME1frPlqcDxx11,"Ballhog Zone","The Devil Rides Out","Herman Frank",2016-11-18,271540,23,false,,2022-05-12T14:43:02Z,"power metal,heavy metal,speed metal","AFM Records",0.421,0.899,1,-4.957,1,0.0504,0.0000137,0.00125,0.117,0.308,98.041,4
spotify:track:6o6hgdGt6aCILKmiZMEdkc,"Rock 'N Roll Hero","Rock'n'roll Hero","Razzmattazz",2014-02-14,272453,25,false,,2022-05-12T14:37:03Z,"hard rock,blues rock","7hard",0.688,0.882,7,-3.78,1,0.0427,0.0224,0.000174,0.0509,0.734,120.053,4
spotify:track:7iOSeHfKU2EhSKcX7TbjKG,"Blind And Frozen","Berserker","Beast In Black",2017-11-03,304596,62,false,,2022-05-06T12:01:22Z,"power metal,symphonic metal,metal","Nuclear Blast",0.491,0.95,2,-6.719,1,0.059,0.0000324,0.0000175,0.0698,0.497,146.007,4
spotify:track:5YAsSHVStxtvvwV00I5YS1,"Face of a Stranger","Face of a Stranger","Dirkschneider & The Old Gang;U.D.O.",2021-04-29,297226,0,false,,2022-05-04T18:27:23Z,"heavy metal,norsk rock,metal,power metal,speed metal","AFM Records",0.584,0.854,11,-4.13,0,0.0293,0.000999,0.0000881,0.48,0.584,119.978,4
spotify:track:1KyA5lXW7cAgMLwxRdVAu3,"Life's a Bitch","Life's a Bitch","Accept",2019-04-19,226093,47,true,,2022-05-04T18:07:51Z,"heavy metal,speed metal,metal,thrash metal,hard rock","Nuclear Blast",0.612,0.822,9,-6.418,1,0.0428,0.000719,0.00019,0.14,0.686,128.018,4
spotify:track:2XVQdI3m0giGxNrwUhV3yP,"Funkytown","Mouth To Mouth","Lipps Inc.",1979-11-01,470346,65,false,,2022-05-01T20:08:36Z,"disco","Polydor",0.894,0.423,0,-13.968,1,0.0821,0.00239,0.446,0.0796,0.462,122.144,4
spotify:track:5XQT4jVpbrZtpYrVEr1H81,"Uma casa portuguesa","The art of Amalia Rodrigues vol.I","Amália Rodrigues",1998-06-29,165280,35,false,,2022-04-27T14:54:36Z,"fado","Edições Valentim de Carvalho, S.A.",0.506,0.489,11,-7.052,1,0.0317,0.813,0.00000313,0.318,0.717,134.959,4
spotify:track:1yEHayb6XO2WJaY0xhUwD5,"Strambot Piemontes","I canti popolari del Piemonte e della Val D'Aosta","Roberto Balocco",2011-01-01,184842,6,false,,2022-04-26T17:50:56Z,"traditional folk","Italia Yesterday",0.632,0.347,1,-9.691,0,0.0521,0.954,0.00215,0.109,0.745,129.797,4
spotify:track:3S6yYcfTqHyXLi1Uxbskkf,"Riturnella","The Best 100 Classic Italian Songs Vol.1 (Mina, Sofia Loren, Claudio Villa, Peppino Di Capri, Katia Ricciarelli, Adriano Celentano...)","Eugenio Bennato",2009-05-07,250346,0,false,,2022-04-26T16:59:26Z,"italian singer-songwriter,canzone napoletana,singer-songwriter","Believe",0.733,0.699,7,-7.534,1,0.0386,0.0933,0,0.104,0.882,133.926,4
spotify:track:2qe4qirAouYufpZ8jxeaQD,"Mamaliga Cu Friptura","Pacat Omule, Pacat","Angela Rusu",2010-03-26,239826,30,false,,2022-04-25T17:54:02Z,"manele","BIG MAN Romania",0.812,0.921,10,-4.782,1,0.17,0.0344,0,0.0653,0.963,145.942,4
spotify:track:5DXCjZEIL39AyGswHPRxML,"La Omul Care Mi-I Drag","La Omul Care Mi-I Drag","Plaiesii",2020-01-15,137777,40,false,,2022-04-25T17:50:09Z,"manele","Plăieșii",0.827,0.747,5,-4.118,1,0.032,0.762,0,0.0745,0.961,107.936,4
spotify:track:72bHlETDKlRKjWfaeu3ch8,"S-a marit armata","Te iubesc fetita draga","Albatros",2015-03-01,199693,24,false,,2022-04-25T16:39:02Z,"manele","Eurostar",0.507,0.416,2,-8.467,0,0.0654,0.75,0,0.318,0.965,200.305,4
